short,01-10-2021,04-10-2021,05-10-2021,06-10-2021,07-10-2021,08-10-2021,11-10-2021,12-10-2021,13-10-2021,14-10-2021,18-10-2021,19-10-2021
AARTIIND,0.5034722222,0.4027978775,0.5007078811,0.5156462585,0.5519357885,0.5861255309,0.6061595894,0.6367168528,0.6196705426,0.561953017,0.5050423558,0.5168220511
ABFRL,0.3742889647,0.4236373448,0.4831719686,0.5510917031,0.6448461163,0.6758587325,0.6406406406,0.6759072581,0.6355727405,0.5896964121,0.5095412099,0.4762430939
ACC,0.6138132296,0.5692055692,0.5532696547,0.5282674772,0.5531914894,0.5188679245,0.4904357067,0.5022354694,0.4990338164,0.4703493095,0.369528002,0.4043530351
ADANIENT,0.7117585848,0.6281289393,0.6102579853,0.6088505275,0.6686502177,0.6418566328,0.6012441285,0.5782261134,0.5578264594,0.5572234899,0.5543675826,0.558912726
ADANIPORTS,0.6472660438,0.6421608448,0.6397730076,0.6382025055,0.621440726,0.6157085942,0.6010775862,0.5910914081,0.5662988967,0.5644743159,0.626552939,0.6010001961
ALKEM,0.2122302158,0.1861198738,0.2239263804,0.223796034,0.2118226601,0.204954955,0.1835564054,0.2083333333,0.1990131579,0.2104404568,0.2342657343,0.2457983193
AMARAJABAT,0.4683717298,0.5051950264,0.5082872928,0.526324476,0.516578568,0.514354067,0.452912834,0.4413132695,0.4471359743,0.4469971786,0.4497169698,0.4854595937
AMBUJACEM,0.4258196721,0.451270383,0.4715707178,0.4823644677,0.5235219326,0.5393700787,0.548211731,0.5028633761,0.5016330974,0.5354462052,0.5417008477,0.5197870863
APLLTD,0.3423312883,0.3325842697,0.3496280553,0.3223140496,0.3299445471,0.325,0.2265625,0.2296157451,0.2486591906,0.2472289157,0.2465492623,0.2543039843
APOLLOHOSP,0.488162345,0.4938917976,0.4521402452,0.4210526316,0.4258306962,0.4144650553,0.3840337612,0.3879744709,0.3857213684,0.3609318432,0.3250037634,0.3383347073
APOLLOTYRE,0.4337628015,0.4596937301,0.459141842,0.4611816406,0.4908818386,0.4834466126,0.5342194009,0.5180029696,0.5187511898,0.5378331064,0.4898477157,0.4600033261
ASHOKLEY,0.5008130081,0.5214258139,0.5263610667,0.4934436801,0.5668346532,0.5491916859,0.5493428637,0.5847477887,0.6247559547,0.5976360502,0.5294692283,0.4682263997
ASIANPAINT,0.4208837324,0.4378003203,0.4728894294,0.4843901493,0.5324512376,0.5362090325,0.5237589907,0.5558826993,0.5470746864,0.5667597116,0.5075002419,0.5025247971
ASTRAL,0.328320802,0.23977433,0.2993920973,0.4139715395,0.4345238095,0.4459308807,0.4222936763,0.4193888303,0.4479418886,0.4306569343,0.4073604061,0.4004550626
AUBANK,0.5045317221,0.5555047967,0.5887640449,0.5330202524,0.5567282322,0.5621538462,0.5583615645,0.5588325653,0.5679012346,0.584290593,0.4541296061,0.4541484716
AUROPHARMA,0.5932290772,0.496062038,0.5303030303,0.522860611,0.5467142129,0.5483647175,0.5572580645,0.5339901478,0.5443210598,0.515772723,0.5179657795,0.5063601244
AXISBANK,0.5253368101,0.5229479625,0.5317631979,0.5042338561,0.4750647453,0.4843117745,0.4908424908,0.5154164125,0.5129653577,0.5253272624,0.5697773641,0.5525714286
BAJAJ-AUTO,0.4794776119,0.4801906464,0.5058182354,0.5200484392,0.5222423651,0.5273220339,0.5092402464,0.5443053662,0.5494104777,0.550715541,0.5464140082,0.5699128458
BAJAJFINSV,0.488801054,0.4992405063,0.5296840089,0.5182962529,0.4898937549,0.5537463427,0.6482135292,0.8314917127,0.8112536714,0.873921465,0.8638112766,0.9632733108
BAJFINANCE,0.5959382616,0.6680150451,0.6567659045,0.6185382142,0.6442878338,0.7218322427,0.774585117,0.7694922937,0.8542437779,0.7906384424,0.7412266835,0.7675366615
BALKRISIND,1.552154195,1.458551941,1.311276794,1.252678571,1.023504274,0.9452221546,0.9603469641,0.9434993925,0.8627342889,0.8547763666,0.8017736046,0.803373748
BANDHANBNK,0.5080887886,0.4859867653,0.4953497024,0.5404599659,0.767174619,0.9478425794,0.7443928066,0.7143678161,0.70703667,0.6529627485,0.6065757519,0.5418100482
BANKBARODA,0.5227272727,0.524074811,0.5075771082,0.5060240964,0.5145952453,0.467966228,0.4231260438,0.4556947608,0.4809245682,0.4984511785,0.5914169179,0.5484574634
BATAINDIA,0.2520754717,0.3257309942,0.3592411261,0.3786531131,0.3285340314,0.3467230444,0.4122287968,0.4171907757,0.4482129832,0.5901994796,0.591449978,0.5776805252
BEL,0.4915730337,0.4721324717,0.5190869736,0.562079282,0.6188620421,0.5950443787,0.6685159501,0.6735159817,0.5446330778,0.5536675163,0.6409791478,0.5738603578
BERGEPAINT,0.441350211,0.3900975244,0.3850533808,0.4031165312,0.3363128492,0.3508254717,0.3469960696,0.3225480283,0.3288069835,0.2798216276,0.27176781,0.262105592
BHARATFORG,0.4602649007,0.4469314079,0.5221518987,0.4841498559,0.5171727227,0.5222711698,0.5473321859,0.5844210526,0.5207142857,0.5248177716,0.5344060253,0.5232436211
BHARTIARTL,0.4337806002,0.4126238469,0.417724371,0.3306775369,0.3315237061,0.2992391241,0.2882215289,0.2867922537,0.2933238247,0.2958923061,0.2866257549,0.280625
BHEL,0.538942581,0.5458304618,0.5650042265,0.5575595985,0.5535111929,0.5646028576,0.502205975,0.606043956,0.4968762462,0.5328278999,0.541599223,0.5499823384
BIOCON,0.4230769231,0.4551007941,0.4601078167,0.5079278294,0.5131219245,0.5242693111,0.5224115334,0.5234629862,0.5230346092,0.5098255686,0.50320787,0.4828577294
BOSCHLTD,0.4979757085,0.4607142857,0.4079147641,0.3774752475,0.4327784891,0.4781401804,0.5405405405,0.6084021005,0.574009729,0.5292993631,0.5262828536,0.5033929673
BPCL,0.4360098657,0.427672956,0.4159080019,0.4260049405,0.4521708846,0.4333032898,0.4439650146,0.422767808,0.4691864332,0.4910961177,0.4759400179,0.4822306022
BRITANNIA,0.3451977401,0.3606247042,0.3458616553,0.3542815141,0.3419968304,0.2986809747,0.2892185955,0.3001491424,0.2971987721,0.288450809,0.2788656313,0.2781702579
CADILAHC,0.6003051106,0.6167416119,0.6089045484,0.5877950489,0.5744081172,0.557486631,0.5460992908,0.4953911605,0.4819277108,0.4543646409,0.4165141346,0.4149326805
CANBK,0.5212765957,0.5820833333,0.6226374104,0.6003605769,0.6164996802,0.6321055025,0.6295681063,0.6880785414,0.673234391,0.6542158748,0.6184928111,0.6546391753
CANFINHOME,0.3507418398,0.3496884735,0.400477707,0.4115315315,0.400550585,0.4022595002,0.4002677376,0.3976339139,0.3902912621,0.3721582062,0.3170294494,0.3280041258
CHOLAFIN,0.3747276688,0.4016853933,0.5184549356,0.4566236811,0.5278436019,0.5002748763,0.5017123288,0.509202454,0.526107072,0.4644396552,0.456401766,0.4068649886
CIPLA,0.3737216155,0.4238572476,0.4838742916,0.5096467518,0.5055955849,0.5211990479,0.5158655584,0.5152304464,0.5196042773,0.5141209079,0.5129137868,0.5151281854
COALINDIA,0.6056086679,0.6211092909,0.6720756479,0.6287400773,0.6092107778,0.5810728304,0.6064720924,0.5772632256,0.5625786164,0.5243617897,0.5142568931,0.5156206991
COFORGE,0.1674584323,0.2290562036,0.2813425469,0.2721575649,0.3504761905,0.411525974,0.3223404255,0.3109726881,0.3229844767,0.4248407643,0.4217252396,0.5113507378
COLPAL,0.3935007386,0.3864661654,0.390489576,0.393858478,0.3946517145,0.3866965012,0.4113397548,0.424296561,0.3840488593,0.3706707214,0.3937587658,0.3986111111
CONCOR,0.6729986431,0.7456049638,0.7322695035,0.697092084,0.6912306559,0.6280487805,0.5924932976,0.6155885472,0.5819095477,0.5425138632,0.5201084501,0.5163457232
COROMANDEL,0.532173913,0.5583756345,0.5,0.2331969608,0.3234011628,0.3578680203,0.4195624196,0.3973214286,0.389261745,0.382131324,0.3853018373,0.3820754717
CUB,0.3273469388,0.3423160961,0.3575971731,0.3871582962,0.3657274296,0.2713607595,0.334995015,0.3340030136,0.3443204868,0.3577533578,0.3650401482,0.3749187784
CUMMINSIND,0.7179487179,0.6878547106,0.663476874,0.6295585413,0.6389980354,0.7834036568,0.6729357798,0.6442264824,0.6791510612,0.6635789474,0.588638963,0.4712860609
DABUR,0.5152423788,0.4679326406,0.4161834475,0.4147909968,0.3999050107,0.403987863,0.3931587838,0.4091949241,0.3993578166,0.3860584881,0.3825067628,0.3670504872
DEEPAKNTR,0.5668380463,0.4767343486,0.4596092925,0.5936816525,0.5940377028,0.6002548853,0.5342390307,0.5243924392,0.5391911238,0.5355926125,0.5053164557,0.529222973
DIVISLAB,0.5725699068,0.5013118063,0.5960355434,0.5957926371,0.592345679,0.5834127741,0.546679272,0.5080258495,0.4860648918,0.552171966,0.503487895,0.4928497409
DIXON,0.2957639939,0.3168367347,0.3393574297,0.3278481013,0.3450465707,0.3334549435,0.3157586409,0.359313873,0.359916368,0.3804862646,0.4040066778,0.3925233645
DLF,0.5968539326,0.6622761885,0.6597819851,0.6540311718,0.6777053927,0.6416291103,0.6336518969,0.6271351201,0.6117952041,0.6241247192,0.654439881,0.6076464208
DRREDDY,0.5524340966,0.5731321709,0.5628294508,0.5795321637,0.5701885663,0.5648849558,0.5583735355,0.5480782108,0.5443786982,0.5912142857,0.5319830791,0.4686420331
EICHERMOT,0.5111111111,0.4529134785,0.4203675345,0.4144040497,0.4055702918,0.3981651376,0.4122174122,0.4210661859,0.3501160093,0.359229335,0.3555032372,0.3210433103
ESCORTS,0.650745128,0.6901363781,0.6884779516,0.6619638826,0.6318941852,0.5922840859,0.5812406096,0.5906967296,0.6197125257,0.6455417833,0.5867436166,0.667380137
EXIDEIND,0.4891524443,0.4563846558,0.4314868805,0.4323746137,0.4403310105,0.4319868096,0.4276863162,0.4397470641,0.4553913519,0.4562558796,0.440637155,0.4377549039
FEDERALBNK,0.4536796537,0.4728315055,0.4883886256,0.5189456343,0.5257009346,0.4887827171,0.5022577997,0.5151896082,0.5388805409,0.5585253456,0.6062976334,0.6004153686
GAIL,0.4724902216,0.5176441957,0.4812880766,0.4763087109,0.4929227238,0.4854332198,0.4879608728,0.490265818,0.4888052681,0.4966417194,0.4901613538,0.4828441505
GLENMARK,0.4550239234,0.4331641286,0.4358460305,0.4499814057,0.4411549708,0.4467444486,0.4697204969,0.464090412,0.4709480122,0.4376801153,0.435106383,0.4593785099
GMRINFRA,0.5453315291,0.5520032376,0.5685681904,0.5849192101,0.5782758621,0.5832167832,0.63224841,0.6156754899,0.6018743492,0.5671009772,0.566539924,0.5336552973
GODREJCP,0.5544258373,0.497730711,0.4619799139,0.4155617585,0.4293439077,0.4352276738,0.4377186844,0.4235335196,0.4193888303,0.3886756238,0.3673588769,0.3740168948
GODREJPROP,0.4547657512,0.4230769231,0.4570751924,0.4557657108,0.5568421053,0.5038232795,0.4949290061,0.5205020921,0.5783076204,0.5137470542,0.5089605735,0.498066512
GRANULES,0.381682243,0.3376970345,0.3316908714,0.3298324581,0.3140390962,0.3100912779,0.3154345006,0.2878857669,0.2823798627,0.288209607,0.2845732542,0.2895405218
GRASIM,0.4892156863,0.8590189262,0.839447875,0.7829032258,0.6908039648,0.6144026975,0.6346566524,0.6205673759,0.5853443202,0.7665308681,0.553170967,0.53340005
GUJGASLTD,0.5305096913,0.54796859,0.4901005178,0.5470625395,0.5163291966,0.5188442211,0.4888082275,0.464057971,0.4573389021,0.4549343982,0.4104929374,0.421802246
HAL,0.3785790032,0.3734567901,0.426035503,0.4803711635,0.4446640316,0.4423696072,0.4167157151,0.3987414188,0.3695876289,0.2640601504,0.3201936376,0.3334545455
HAVELLS,0.8014869888,0.9200702679,1.015957447,0.799270073,0.9343003413,0.7482387838,0.8455188679,0.6390532544,0.6329639889,0.9761730205,0.5074424899,0.4777610253
HCLTECH,0.5195516812,0.5096111357,0.5116234756,0.5270459988,0.5471309718,0.5410947577,0.530028092,0.5168151448,0.5134879055,0.4495582732,0.3817457206,0.3956891438
HDFC,0.5295593277,0.4889089771,0.492952101,0.506993966,0.4868059701,0.4534077365,0.4593410445,0.4541242421,0.4506104329,0.4863480122,0.4187654321,0.4193393311
HDFCAMC,0.6128306134,0.6040577545,0.5780847577,0.5662870649,0.5588298328,0.5484839077,0.5478150728,0.5464059197,0.5471419532,0.5392965244,0.5323808531,0.5464300454
HDFCBANK,0.5132646881,0.4969573297,0.49582718,0.4909533383,0.4669045967,0.4395038401,0.4458238219,0.4344625754,0.4497527831,0.4380282489,0.3777412281,0.3978736317
HDFCLIFE,0.6511909568,0.629465112,0.6269447769,0.5903204921,0.5814197809,0.5554159687,0.5333421365,0.502625744,0.4928595151,0.4912226031,0.4812647475,0.4740204023
HEROMOTOCO,0.6183319794,0.5691661668,0.590024603,0.6065879428,0.5521167883,0.529389881,0.5074858499,0.5108632396,0.5077912939,0.4779949875,0.4374270057,0.4393224104
HINDALCO,0.5683192261,0.5419680404,0.5110942249,0.4536919564,0.4127559977,0.3438561975,0.3689427313,0.3722657442,0.4089072915,0.4595658758,0.5819429152,0.6004347826
HINDPETRO,0.3816534541,0.4348543156,0.4422632794,0.5309973046,0.6701923077,0.5919456574,0.5578635015,0.6393362616,0.5505097312,0.6620209059,0.6499508358,0.6270691334
HINDUNILVR,0.4469511409,0.4562222741,0.4510355696,0.4473013175,0.4317475728,0.4646843468,0.4535565565,0.4402841621,0.4196175108,0.4214049338,0.4238826816,0.3298564952
IBULHSGFIN,0.4259174312,0.4343690552,0.4630334602,0.3822405175,0.4007261924,0.4102079395,0.4172303311,0.4305091044,0.4407436096,0.443043043,0.4478632479,0.4993594671
ICICIBANK,0.5552629889,0.5703356367,0.5640747919,0.5613138686,0.5802006967,0.5757635082,0.58946354,0.5038015206,0.5097334668,0.5811763468,0.6713393804,0.6759508835
ICICIGI,0.553593947,0.5985997666,0.7086092715,0.6632373114,0.6299052774,0.6246786632,0.6364238411,0.6333113891,0.6450356911,0.5847058824,0.555745165,0.582704585
ICICIPRULI,0.5682326622,0.5487077535,0.5270018622,0.3878020713,0.4082352941,0.5397129187,0.5264054514,0.5269360269,0.5128844555,0.4965197216,0.4508833922,0.4520958084
IDEA,0.5398284314,0.5336182336,0.4848337782,0.4674311927,0.4434224599,0.439279732,0.4326086957,0.4104181687,0.3715428191,0.3852790984,0.392566568,0.3949758454
IDFCFIRSTB,0.4809650634,0.4702312139,0.4649263722,0.4519005162,0.45596937,0.4638659374,0.4605351923,0.4496904837,0.4571542846,0.4477263894,0.4175248081,0.3913043478
IEX,0.5109660137,0.5192582026,0.5518268778,0.5582948942,0.55124737,0.5337372297,0.6752325012,0.5993672138,0.6141233276,0.6047873952,0.5861704174,0.6705612829
IGL,0.5167710197,0.5438854978,0.5337237861,0.5506775068,0.5322293447,0.5176309483,0.5165952041,0.5145731617,0.5427127744,0.5218145045,0.5077699562,0.4792856275
INDHOTEL,0.4209302326,0.3517451711,0.3937384899,0.3777407716,0.4391847469,0.4450788472,0.4860215054,0.5478075518,0.7506870828,0.7219436946,0.6414756447,0.5432646593
INDIAMART,0.499222395,0.4673629243,0.4988179669,0.5351170569,0.5020242915,0.3531885074,0.3396946565,0.323943662,0.2244691608,0.2142629736,0.2121495327,0.2132687065
INDIGO,0.3626023658,0.3525613431,0.3569078947,0.3560188828,0.3666897507,0.3755114888,0.3775510204,0.3757575758,0.327170418,0.3589686099,0.3609940093,0.356427201
