short,01-10-2021,04-10-2021,05-10-2021,06-10-2021,07-10-2021,08-10-2021,11-10-2021,12-10-2021,13-10-2021,14-10-2021,18-10-2021,19-10-2021
INDUSINDBK,0.3222622108,0.3528490307,0.4037713841,0.3652488528,0.3987196637,0.4046242775,0.4539329934,0.4652965253,0.4612679152,0.4724149896,0.4572691552,0.4944269548
INDUSTOWER,0.4238765929,0.6197737334,0.5139013453,0.5490009515,0.5214678899,0.526335175,0.6198165138,0.5958013995,0.6060707138,0.5810162991,0.5693765281,0.5458579882
INFY,0.6154115587,0.5941922102,0.5757600793,0.5757976213,0.5544683128,0.5482399719,0.5117588492,0.4847086141,0.4962840837,0.4143430844,0.5001232033,0.5990313025
IOC,0.5920669578,0.6189522856,0.6070336391,0.5502343591,0.6244439241,0.6176145165,0.6073488571,0.6137787056,0.5969024697,0.66822326,0.6223055295,0.6255924171
IPCALAB,0.3944954128,0.4830508475,0.5034965035,0.5975609756,0.4291187739,0.4666666667,0.4453441296,0.4508196721,0.4462151394,0.3495440729,0.2983870968,0.3284457478
IRCTC,0.416359297,0.4831240828,0.5539750066,0.5958017493,0.6121545875,0.5932395163,0.6099829352,0.6099082242,0.6450139054,0.7158602804,0.9292805491,0.6090323465
ITC,0.5576989453,0.5250484644,0.5272303245,0.4909470957,0.4534194339,0.4335370615,0.4351994566,0.4193906843,0.4596959123,0.4692010935,0.5233798416,0.4658556014
JINDALSTEL,0.8282025819,0.767768595,0.7663978495,0.7737861353,0.7828651685,0.7384694666,0.7387525562,0.7643965291,0.7358265841,0.802948748,0.7842401501,0.7235124972
JSWSTEEL,0.6354090354,0.5942295887,0.5654720882,0.5635811836,0.5726677827,0.5473041709,0.5550458716,0.5390716804,0.5244047619,0.4753854477,0.4198511166,0.4203342894
JUBLFOOD,0.4682454252,0.4994629431,0.4366250473,0.4051822323,0.3918951711,0.4313828391,0.4679527069,0.454379562,0.7306301653,0.6750187923,0.544688027,0.4755877034
KOTAKBANK,0.4748574391,0.4655487563,0.4595596412,0.467065055,0.4525139665,0.4291664321,0.4336932048,0.4404938836,0.473953941,0.4793428198,0.4760561442,0.5206382501
L&TFH,0.4498638277,0.4290436836,0.4400185271,0.4665741383,0.4687141875,0.4606273306,0.4653276956,0.4598963731,0.4464879671,0.4459381602,0.441007594,0.426691042
LALPATHLAB,0.6576402321,0.5911251981,0.5549374131,0.6570680628,0.5843520782,0.5815028902,0.5710872162,0.5377574371,0.4896851249,0.467124632,0.4528469751,0.4303460515
LICHSGFIN,0.5784989858,0.5311653117,0.5427343626,0.5552329801,0.5460992908,0.5392894,0.5238025272,0.5139797739,0.5008328706,0.4969486824,0.4827933765,0.4840703104
LT,0.5011661408,0.4957813877,0.49734572,0.4813060566,0.4577256602,0.4581612066,0.4362492853,0.44177204,0.4473980838,0.4401361153,0.4517674713,0.459663798
LTI,0.4292779426,0.4341013825,0.4038737446,0.4122928177,0.3360739979,0.3093333333,0.3344481605,0.3327961322,0.3360033727,0.3288839451,0.3243674493,0.7805009426
LTTS,0.2623318386,0.253371869,0.248381877,0.2414837245,0.1753653445,0.1893071468,0.2059123344,0.1888842457,0.1801980198,0.2077331312,0.2104159385,0.2654353562
LUPIN,0.5945068326,0.5596603947,0.5539826986,0.5449896638,0.533181027,0.5485714286,0.5543024227,0.5656949292,0.5632624951,0.5243338268,0.5169857357,0.5139751553
M&M,0.3830850375,0.4610688658,0.494498451,0.421718793,0.4133291368,0.3642199274,0.3371816862,0.2884050458,0.3871160292,0.3682644325,0.3544961985,0.3581521739
M&MFIN,0.4727198697,0.4590509666,0.4375917768,0.4600760456,0.4667868951,0.4576679723,0.4534778681,0.450962963,0.4123500893,0.4237074401,0.453166578,0.4908271645
MANAPPURAM,0.5535363458,0.5471787577,0.5892307692,0.6165831942,0.6404428904,0.628975265,0.6222222222,0.6176829268,0.5930018416,0.5845588235,0.5800248139,0.4832325454
MARICO,0.59375,0.5729665072,0.5412946429,0.4256513026,0.4411764706,0.4453752182,0.4553536915,0.4825227964,0.4719592134,0.4355616816,0.4050754899,0.3932659933
MARUTI,0.4990782844,0.4622513685,0.4203410882,0.4241001565,0.4469054427,0.409119421,0.4963753863,0.493976543,0.3823728527,0.3825569464,0.4361827762,0.432924288
MCDOWELL-N,0.3666732949,0.3904242896,0.4571188928,0.4529109589,0.5889679715,0.6257521059,0.5983698707,0.5310429448,0.5139333029,0.4734542277,0.4634353741,0.445721866
MCX,0.407079646,0.4199623352,0.4221482098,0.3350062735,0.2988099067,0.4201443364,0.5038274182,0.5046082949,0.4971098266,0.5115396775,0.4690343411,0.462421113
METROPOLIS,0.6541935484,0.5535197686,0.4790619765,0.5300353357,0.5335073977,0.5031695721,0.5225375626,0.5348075348,0.5501672241,0.5294579733,0.4525252525,0.4585185185
MFSL,0.592760181,0.4969135802,0.4751381215,0.4365079365,0.4485488127,0.4875846501,0.4442190669,0.4514388489,0.4787052811,0.4704,0.4683357879,0.4572230014
MGL,0.5485436893,0.5534865293,0.5591572123,0.6107445806,0.6010739103,0.6192573946,0.600620155,0.6531826294,0.6749169937,0.6498054475,0.6608623549,0.6402877698
MINDTREE,0.2213132876,0.2660427807,0.2946157186,0.2902277737,0.3121783877,0.4101349751,0.3737108569,0.3632013201,0.4027846842,0.4758231979,0.467201375,0.490266061
MOTHERSUMI,0.5809976247,0.6250980392,0.6346824843,0.605837075,0.6063122924,0.5991295938,0.6425968109,0.6536718042,0.732629108,0.647714848,0.5641278611,0.5239252336
MPHASIS,0.3105310531,0.2851267992,0.3007175473,0.3498743719,0.364874064,0.3538260301,0.3205128205,0.3203624733,0.3234042553,0.2952060555,0.2977099237,0.3440605774
MRF,0.4798301486,0.4235294118,0.3877005348,0.4495305164,0.4400494438,0.3936619718,0.3547237077,0.3588544711,0.3533069531,0.3397683398,0.2691960253,0.2461072664
MUTHOOTFIN,0.700928382,0.6481069042,0.6704180064,0.6242937853,0.5198542805,0.5333804309,0.5442300692,0.5384083045,0.5148221344,0.5255153768,0.5322802198,0.5246252677
NAM-INDIA,0.3070325901,0.2720403023,0.3073989321,0.3526058632,0.3587848933,0.3491078355,0.3523592085,0.3663060278,0.3715805471,0.3508005822,0.2905682484,0.3148469093
NATIONALUM,0.5043923865,0.5603367633,0.5182712579,0.5115244642,0.5107973422,0.5088161209,0.513906718,0.5172105498,0.5518277416,0.5989847716,0.6503667482,0.691141639
NAUKRI,0.5012547051,0.5199102636,0.5554420031,0.5608017817,0.5585470085,0.4781350482,0.4518377693,0.4436067551,0.4637009577,0.4672782875,0.4447967714,0.4647614434
NAVINFLUOR,0.7231759657,0.5047106326,0.3401315789,0.3438363737,0.372212693,0.3222045575,0.3031476998,0.3089588378,0.3101629914,0.3184410646,0.2867587327,0.2897880539
NESTLEIND,0.75,0.7174657534,0.7406807131,0.7530695771,0.7640586797,0.6834733894,0.6618049225,0.6359570662,0.6702997275,0.6577540107,0.5336891261,0.4731457801
NMDC,0.5517713503,0.5140856031,0.5261640479,0.5472263868,0.5556483027,0.5350734095,0.5035470858,0.4897129794,0.4950507777,0.4859910971,0.4842592593,0.4447583643
NTPC,0.3241179166,0.2849657012,0.2404097809,0.2194104008,0.1810102632,0.1634684824,0.1542485444,0.1459878483,0.1667018091,0.2033751444,0.2134476899,0.2343971495
OFSS,0.5950155763,0.5183246073,0.4342105263,0.3965183752,0.3550600343,0.4514991182,0.445482866,0.450867052,0.4350282486,0.4056372549,0.3954326923,0.2862453532
ONGC,0.4013386217,0.3943990665,0.4291105799,0.3828935396,0.3396494974,0.3118081181,0.3545492662,0.3369175627,0.310257042,0.2966487718,0.3039568345,0.2891496571
PAGEIND,0.5949367089,0.5204081633,0.3987341772,0.3939393939,0.4376417234,0.4964370546,0.5625,0.5526992288,0.5866666667,0.6032171582,0.6214099217,0.7103960396
PEL,0.6184448463,0.573362209,0.6362286563,0.6269315673,0.5830689598,0.5635220126,0.5687395427,0.5955725841,0.6068832517,0.6220223222,0.5986528668,0.5791589881
PETRONET,0.4817018744,0.4674853475,0.4695259594,0.4859882006,0.4827828531,0.4914010548,0.4690185436,0.431622088,0.4386269824,0.4262295082,0.4155251142,0.424229543
PFC,0.5366769021,0.5546274641,0.546875,0.5618343195,0.5608028335,0.5536675163,0.55,0.5610480821,0.5741985522,0.6629955947,0.6388888889,0.5963140621
PFIZER,0.6222222222,0.3079710145,0.2686567164,0.2722063037,0.2790697674,0.2845303867,0.2797927461,0.2786458333,0.2845744681,0.2752525253,0.2583732057,0.2885085575
PIDILITIND,0.5892648775,0.4911734164,0.5073995772,0.4779411765,0.4813499112,0.4590984975,0.4194528875,0.3797139142,0.3965986395,0.4490934449,0.4194805195,0.4506556246
PIIND,0.5508474576,0.3952879581,0.3196078431,0.3115044248,0.1757631822,0.2463576159,0.2634408602,0.2443653618,0.223655914,0.2203389831,0.1894736842,0.2046843177
PNB,0.5038538041,0.4925288657,0.5073950124,0.5097959184,0.5240043057,0.5363408521,0.531358885,0.534226553,0.5379946896,0.5345017941,0.47576717,0.4321326472
POLYCAB,0.4757709251,0.3495007133,0.3740554156,0.3990825688,0.4051054384,0.2966841187,0.3578819233,0.3194666667,0.3157344485,0.3307962529,0.3135509397,0.3493346008
POWERGRID,0.4147590361,0.4366932161,0.4191512514,0.4116298458,0.4001215559,0.3813411079,0.4210113681,0.4098148148,0.4692695685,0.5246515498,0.5088770053,0.4797883598
PVR,0.409823772,0.4741250374,0.4966764158,0.506614786,0.5374243258,0.5510649918,0.5739327113,0.5448768864,0.529109589,0.5203373016,0.4833333333,0.4634367218
RAMCOCEM,0.328990228,0.3116147309,0.2835051546,0.3253333333,0.3888888889,0.4916201117,0.5123966942,0.5544041451,0.5555555556,0.64375,0.4125,0.394265233
RBLBANK,0.5447656469,0.5404685836,0.5311772316,0.5944690265,0.5594876248,0.5478242137,0.5355102041,0.574829932,0.6111908178,0.5879425837,0.5967829387,0.5483220246
RECLTD,0.5623287671,0.5923913043,0.6227217497,0.5588235294,0.4859086492,0.4675090253,0.4912359551,0.5234578627,0.4540389972,0.4779766979,0.4957983193,0.4895465653
RELIANCE,0.559615929,0.6114675583,0.7132088764,0.6858203225,0.6754480361,0.7472484277,0.6899504765,0.6675368819,0.683450525,0.685489853,0.7010062823,0.7319578039
SAIL,0.5430267062,0.552889096,0.5156020942,0.4947099599,0.5003932363,0.5073619632,0.5086098278,0.5114487481,0.5300652016,0.5489779666,0.4574184281,0.4112166606
SBILIFE,0.3854545455,0.3295036765,0.292641669,0.2700106724,0.2433610781,0.2547101449,0.2606845513,0.2667928098,0.2696808511,0.2615012107,0.2595614482,0.249119098
SBIN,0.5325958266,0.6247554171,0.6201710106,0.5563741651,0.5379702109,0.54796064,0.6059146326,0.6700888306,0.6961641207,0.7037927642,0.7150839581,0.6715396055
SHREECEM,0.3754152824,0.32,0.3436293436,0.3873015873,0.3841059603,0.3665919283,0.3514644351,0.3469184891,0.3458029197,0.3299531981,0.3273809524,0.3199137311
SIEMENS,0.3801498127,0.4024577573,0.3789893617,0.4052369077,0.421192053,0.3294746215,0.3505253104,0.2885220126,0.3280839895,0.3105726872,0.3168539326,0.2747205503
SRF,0.46,0.4361671049,0.4138655462,0.4123962909,0.427672956,0.5401737242,0.5291120815,0.608726924,0.534699273,0.5009988901,0.4924634421,0.4854368932
SRTRANSFIN,0.4722107863,0.4617927994,0.4522115682,0.3908125577,0.3690712552,0.3722163309,0.3660455487,0.3711649861,0.3051760631,0.3298440504,0.3301824577,0.3461538462
STAR,0.4653198653,0.4588452088,0.4556592765,0.4786756453,0.5113365155,0.4909620991,0.4742145821,0.4484536082,0.4672268908,0.4647887324,0.4685684099,0.500827358
SUNPHARMA,0.58349778,0.587890625,0.6095936043,0.5505595722,0.5181631893,0.4421249151,0.4457019671,0.4335476025,0.3641304348,0.3553576062,0.3504295756,0.3395013465
SUNTV,0.2729748128,0.3112582781,0.3162393162,0.3130240358,0.3029023747,0.279648049,0.2938038572,0.3028446389,0.3169114164,0.3178217822,0.3217922607,0.3192060086
SYNGENE,0.3686354379,0.3583180987,0.3553398058,0.3532818533,0.3590733591,0.3499043977,0.335154827,0.3571428571,0.354679803,0.3391167192,0.3123209169,0.3240223464
TATACHEM,0.5103527607,0.4994388328,0.4915079013,0.5633261605,0.5031218781,0.4955445545,0.4865129966,0.505510476,0.6318013059,0.5977977741,0.5493207941,0.535387267
TATACONSUM,0.4889273356,0.4640598045,0.4396495071,0.4268499661,0.4308246185,0.4312164734,0.4352205627,0.4441335898,0.4888492417,0.5216960571,0.498684705,0.4992091736
TATAMOTORS,0.4472230592,0.4949693128,0.5217347956,0.4874201189,0.7700381207,0.6972169487,0.9749724467,0.8096495256,1.228524032,1.006746032,0.9866733539,0.9032314289
TATAPOWER,0.8193397919,0.8028510767,0.9516550523,0.8049704142,0.7992250793,0.7494158229,0.8607563236,0.8388362965,1.082315522,0.9229563036,1.010035479,0.8365582192
TATASTEEL,0.6839042134,0.6867565845,0.6567946006,0.6401537963,0.6074201119,0.5978358514,0.6033078773,0.5969676204,0.670555234,0.6806126261,0.6878130217,0.6331589613
TCS,0.5365505199,0.5535974467,0.5960011761,0.5418495757,0.5323800778,0.5032364364,0.3516404417,0.3505162495,0.3752703362,0.3586674992,0.3692371871,0.3726827821
TECHM,0.4777721647,0.4474144975,0.4588221762,0.4600109709,0.4815936062,0.5167721945,0.4717722725,0.4731111111,0.4924233525,0.517002267,0.5668145273,0.7305441779
TITAN,0.3962379881,0.4350127784,0.4219465367,0.4038832455,0.9843667476,0.942939942,0.9657990966,1.094246217,1.104571071,1.121884912,0.97018684,0.7456601789
TORNTPHARM,0.3053221289,0.3087818697,0.3210227273,0.3699059561,0.3715170279,0.3667711599,0.3333333333,0.3373493976,0.3366093366,0.3260340633,0.2980561555,0.287755102
TORNTPOWER,0.3488372093,0.3801756587,0.3181818182,0.3168831169,0.3092105263,0.3243712056,0.2410231185,0.2553099263,0.2785745328,0.2879746835,0.2952508961,0.3323782235
TRENT,0.236453202,0.3774787535,0.4043679682,0.3504842615,0.4022801303,0.398034398,0.2823667252,0.3026891807,0.2963827305,0.271975181,0.2660049628,0.2724565757
TVSMOTOR,0.4046678636,0.5201072386,0.5197186637,0.5154215216,0.5481063279,0.5461866414,0.5444711538,0.5142561983,0.584900928,0.5472623263,0.5276090558,0.5186535764
UBL,0.4065743945,0.419858156,0.4109947644,0.4213075061,0.4117647059,0.4279705573,0.4547263682,0.3877851361,0.4085778781,0.4022556391,0.4080338266,0.3984593838
ULTRACEMCO,0.4752358491,0.5120975805,0.5313370474,0.5542949757,0.4947045708,0.4945714651,0.4734126094,0.4715396579,0.4587118918,0.4836645013,0.4052434457,0.3957142857
UPL,0.6496,0.6602824217,0.6680405834,0.6042654028,0.5957078113,0.6208333333,0.6296296296,0.6394289599,0.5908922163,0.5884325231,0.5851252214,0.5834645669
VEDL,0.6622712594,0.5817319691,0.5624742268,0.5312661499,0.5275603131,0.5009697151,0.5307531717,0.5576835385,0.5907863145,0.6294820717,0.7095025894,0.7638513948
VOLTAS,0.4473835538,0.3989488772,0.4323071831,0.4756025867,0.550982962,0.5256830601,0.579800222,0.5689244752,0.5710694698,0.5997533909,0.6323451562,0.6171063149
WIPRO,0.5592557478,0.5527037403,0.5482157177,0.5654418198,0.5491041244,0.5459006684,0.5295778948,0.5314341114,0.5273943957,0.5726616447,0.5568116994,0.5653047555
ZEEL,0.8536399634,0.8397178813,0.8887971374,0.8618403951,0.8759749393,0.864195964,0.7999772572,0.7394772751,0.734704586,0.7309102016,0.7261496938,0.7205898066